grid_id,date,time,region,gmv,cnt_call,is_exp,const
OL10F1i368j626,2020/3/5,41,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/5,42,9,0.0,0.8148736014542255,0,1
OL10F1i368j626,2020/3/5,43,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/5,44,9,0.24039889021820682,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/5,45,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/5,46,9,0.0,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/5,47,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,0,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,1,9,0.0,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/6,2,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,3,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,4,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,5,9,0.0,0.39984420645305935,0,1
OL10F1i368j626,2020/3/6,6,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,7,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,8,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,9,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,10,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,11,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,12,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,13,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,14,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,15,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,16,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,17,9,2.9791553014147407,0.8148736014542255,0,1
OL10F1i368j626,2020/3/6,18,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,19,9,3.870146603699126,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/6,20,9,1.4852725129885629,0.8148736014542255,1,1
OL10F1i368j626,2020/3/6,21,9,1.7239493481192465,0.39984420645305935,0,1
OL10F1i368j626,2020/3/6,22,9,1.2529672816817141,0.39984420645305935,1,1
OL10F1i368j626,2020/3/6,23,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,24,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,25,9,0.7115531621644918,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/6,26,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/6,27,9,3.794203974339363,3.7200793664623877,0,1
OL10F1i368j626,2020/3/6,28,9,0.3754080090800078,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/6,29,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,30,9,1.7855989202525693,0.8148736014542255,1,1
OL10F1i368j626,2020/3/6,31,9,0.407954850234192,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/6,32,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,33,9,1.0487315483014896,0.8148736014542255,0,1
OL10F1i368j626,2020/3/6,34,9,1.928701698025728,1.2299029964553914,1,1
OL10F1i368j626,2020/3/6,35,9,1.2483177329454018,0.39984420645305935,0,1
OL10F1i368j626,2020/3/6,36,9,3.7330710187322973,0.39984420645305935,1,1
OL10F1i368j626,2020/3/6,37,9,1.9097590920629752,0.8148736014542255,0,1
OL10F1i368j626,2020/3/6,38,9,0.5341814881496257,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/6,39,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,40,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/6,41,9,1.043220972021416,2.0599617864577233,0,1
OL10F1i368j626,2020/3/6,42,9,0.0,1.6449323914565575,1,1
OL10F1i368j626,2020/3/6,43,9,0.3189246022092543,0.39984420645305935,0,1
OL10F1i368j626,2020/3/6,44,9,0.0,0.39984420645305935,1,1
OL10F1i368j626,2020/3/6,45,9,0.5269488567820293,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/6,46,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/6,47,9,0.0,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/7,0,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,1,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,2,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,3,9,0.0,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/7,4,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,5,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,6,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,7,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,8,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,9,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,10,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,11,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,12,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,13,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,14,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,15,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/7,16,9,0.7459942639149513,0.39984420645305935,0,1
OL10F1i368j626,2020/3/7,17,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,18,9,0.0,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/7,19,9,0.8877193976180917,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/7,20,9,1.1072814212772706,0.8148736014542255,0,1
OL10F1i368j626,2020/3/7,21,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/7,22,9,2.7081038306386245,1.6449323914565575,0,1
OL10F1i368j626,2020/3/7,23,9,0.6750455943090048,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/7,24,9,2.277073442231625,2.0599617864577233,0,1
OL10F1i368j626,2020/3/7,25,9,3.9466058495851457,1.2299029964553914,1,1
OL10F1i368j626,2020/3/7,26,9,0.620112037017022,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/7,27,9,2.1920039209079905,0.39984420645305935,1,1
OL10F1i368j626,2020/3/7,28,9,0.329773549260649,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/7,29,9,2.1288044991958976,0.39984420645305935,1,1
OL10F1i368j626,2020/3/7,30,9,1.8531034796834693,0.39984420645305935,0,1
OL10F1i368j626,2020/3/7,31,9,2.8217594664151413,1.2299029964553914,1,1
OL10F1i368j626,2020/3/7,32,9,1.159115279411712,1.2299029964553914,0,1
OL10F1i368j626,2020/3/7,33,9,0.6671241409063992,0.39984420645305935,1,1
OL10F1i368j626,2020/3/7,34,9,3.6083942303956347,0.8148736014542255,0,1
OL10F1i368j626,2020/3/7,35,9,3.706723575893196,2.8900205764600555,1,1
OL10F1i368j626,2020/3/7,36,9,1.0261726266549387,0.8148736014542255,0,1
OL10F1i368j626,2020/3/7,37,9,1.266227105855641,0.39984420645305935,1,1
OL10F1i368j626,2020/3/7,38,9,0.8622329823227518,0.39984420645305935,0,1
OL10F1i368j626,2020/3/7,39,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/7,40,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,41,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/7,42,9,0.0,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/7,43,9,0.3135862314379331,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/7,44,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/7,45,9,0.3940062040252558,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/7,46,9,0.971239069362956,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/7,47,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,0,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,1,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,2,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,3,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,4,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,5,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,6,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,7,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,8,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,9,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,10,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/8,11,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,12,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,13,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,14,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,15,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,16,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,17,9,4.073004693009332,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/8,18,9,1.3798827416321569,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/8,19,9,1.7971366893389729,2.4749911814588894,0,1
OL10F1i368j626,2020/3/8,20,9,0.15498495787706745,2.4749911814588894,1,1
OL10F1i368j626,2020/3/8,21,9,2.280517552406671,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/8,22,9,3.2834424353800498,0.39984420645305935,1,1
OL10F1i368j626,2020/3/8,23,9,0.20854087109903183,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/8,24,9,3.1749529648661023,1.2299029964553914,1,1
OL10F1i368j626,2020/3/8,25,9,1.7802605494812476,2.0599617864577233,0,1
OL10F1i368j626,2020/3/8,26,9,2.8303697418527562,2.4749911814588894,1,1
OL10F1i368j626,2020/3/8,27,9,1.154982347201657,0.8148736014542255,0,1
OL10F1i368j626,2020/3/8,28,9,1.2490065549804112,0.8148736014542255,1,1
OL10F1i368j626,2020/3/8,29,9,1.2333358536839523,0.8148736014542255,0,1
OL10F1i368j626,2020/3/8,30,9,2.9343818691391435,0.39984420645305935,1,1
OL10F1i368j626,2020/3/8,31,9,0.3468218946271264,0.39984420645305935,0,1
OL10F1i368j626,2020/3/8,32,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,33,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,34,9,1.635435716620566,0.8148736014542255,1,1
OL10F1i368j626,2020/3/8,35,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,36,9,3.460469698377411,0.8148736014542255,1,1
OL10F1i368j626,2020/3/8,37,9,0.21129615923906858,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/8,38,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,39,9,0.9574626286627722,0.8148736014542255,0,1
OL10F1i368j626,2020/3/8,40,9,3.9454004110238805,0.39984420645305935,1,1
OL10F1i368j626,2020/3/8,41,9,1.449970383694342,0.8148736014542255,0,1
OL10F1i368j626,2020/3/8,42,9,1.1472330993078035,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/8,43,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,44,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,45,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/8,46,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/8,47,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,0,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,1,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,2,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,3,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,4,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,5,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,6,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,7,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,8,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,9,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,10,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,11,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,12,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,13,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,14,9,1.1697920209543546,0.8148736014542255,0,1
OL10F1i368j626,2020/3/9,15,9,0.9748553850467542,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/9,16,9,2.99861452390375,2.0599617864577233,0,1
OL10F1i368j626,2020/3/9,17,9,5.507648786424719,2.0599617864577233,1,1
OL10F1i368j626,2020/3/9,18,9,1.8749735792950113,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/9,19,9,3.641457688076075,8.285402711475214,1,1
OL10F1i368j626,2020/3/9,20,9,3.324255140954344,9.945520291479879,0,1
OL10F1i368j626,2020/3/9,21,9,0.3990001637790725,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/9,22,9,0.15498495787706745,0.39984420645305935,0,1
OL10F1i368j626,2020/3/9,23,9,4.38021932062343,0.39984420645305935,1,1
OL10F1i368j626,2020/3/9,24,9,1.0335774635312873,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/9,25,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,26,9,1.4325776273103599,0.39984420645305935,0,1
OL10F1i368j626,2020/3/9,27,9,3.162726373744689,2.0599617864577233,1,1
OL10F1i368j626,2020/3/9,28,9,1.75942368292222,1.6449323914565575,0,1
OL10F1i368j626,2020/3/9,29,9,0.38264064044760426,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/9,30,9,3.8679079320853464,1.2299029964553914,0,1
OL10F1i368j626,2020/3/9,31,9,2.3452668236975347,0.8148736014542255,1,1
OL10F1i368j626,2020/3/9,32,9,1.1207134509599497,0.8148736014542255,0,1
OL10F1i368j626,2020/3/9,33,9,5.415691044750993,1.6449323914565575,1,1
OL10F1i368j626,2020/3/9,34,9,1.0005140058508464,0.39984420645305935,0,1
OL10F1i368j626,2020/3/9,35,9,1.4055413624362494,0.8148736014542255,1,1
OL10F1i368j626,2020/3/9,36,9,0.5422751470609837,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/9,37,9,3.6343972622172314,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/9,38,9,0.6371603823834995,2.4749911814588894,0,1
OL10F1i368j626,2020/3/9,39,9,3.115369858837808,1.2299029964553914,1,1
OL10F1i368j626,2020/3/9,40,9,0.32908472722563986,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/9,41,9,0.24194873979697748,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/9,42,9,2.810738313854994,1.2299029964553914,0,1
OL10F1i368j626,2020/3/9,43,9,0.5717222890576266,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/9,44,9,0.1691058095947558,0.8148736014542255,0,1
OL10F1i368j626,2020/3/9,45,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/9,46,9,0.50077361945168,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/9,47,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,0,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,1,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,2,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,3,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,4,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,5,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,6,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,7,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,8,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,9,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,10,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,11,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,12,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,13,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,14,9,3.8687689596291075,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/10,15,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,16,9,0.8777314781104585,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/10,17,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,18,9,3.503521075565485,0.39984420645305935,1,1
OL10F1i368j626,2020/3/10,19,9,1.261577557119329,1.2299029964553914,0,1
OL10F1i368j626,2020/3/10,20,9,1.550882811823188,0.39984420645305935,1,1
OL10F1i368j626,2020/3/10,21,9,0.555190560217406,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/10,22,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,23,9,2.8703214198832887,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/10,24,9,3.9431617394100997,0.39984420645305935,1,1
OL10F1i368j626,2020/3/10,25,9,2.1449918170186133,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/10,26,9,2.733590245933965,1.2299029964553914,1,1
OL10F1i368j626,2020/3/10,27,9,0.3087644771928688,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/10,28,9,2.674523756431927,1.6449323914565575,1,1
OL10F1i368j626,2020/3/10,29,9,1.1599763069554734,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/10,30,9,1.5365897545967473,1.2299029964553914,1,1
OL10F1i368j626,2020/3/10,31,9,0.37609683111501696,0.8148736014542255,0,1
OL10F1i368j626,2020/3/10,32,9,1.5858405300999043,0.39984420645305935,1,1
OL10F1i368j626,2020/3/10,33,9,1.1672089383230702,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/10,34,9,2.6505871907153575,1.6449323914565575,1,1
OL10F1i368j626,2020/3/10,35,9,3.566031675242569,1.6449323914565575,0,1
OL10F1i368j626,2020/3/10,36,9,1.6784870938086403,0.8148736014542255,1,1
OL10F1i368j626,2020/3/10,37,9,1.380399358158414,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/10,38,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,39,9,0.5939367996866729,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/10,40,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/10,41,9,0.37936873578131064,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/10,42,9,1.5016320363200313,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/10,43,9,0.24401520590200507,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/10,44,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/10,45,9,0.0,0.39984420645305935,0,1
OL10F1i368j626,2020/3/10,46,9,0.8587888721477058,0.39984420645305935,1,1
OL10F1i368j626,2020/3/10,47,9,0.43602434816081637,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/11,0,9,0.0,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/11,1,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,2,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,3,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,4,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,5,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,6,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,7,9,0.0,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/11,8,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,9,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,10,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,11,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,12,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,13,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,14,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,15,9,1.5916955173974825,0.8148736014542255,1,1
OL10F1i368j626,2020/3/11,16,9,1.2905080825897148,0.39984420645305935,0,1
OL10F1i368j626,2020/3/11,17,9,2.0888528211653643,0.8148736014542255,1,1
OL10F1i368j626,2020/3/11,18,9,2.6454210254527886,0.39984420645305935,0,1
OL10F1i368j626,2020/3/11,19,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,20,9,0.5026678800479554,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/11,21,9,0.0,0.39984420645305935,1,1
OL10F1i368j626,2020/3/11,22,9,1.4683963731308378,0.8148736014542255,0,1
OL10F1i368j626,2020/3/11,23,9,0.3192690132267589,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/11,24,9,1.6929523565438334,0.39984420645305935,0,1
OL10F1i368j626,2020/3/11,25,9,2.290677677423057,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/11,26,9,6.197159643468917,2.4749911814588894,0,1
OL10F1i368j626,2020/3/11,27,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,28,9,7.92679177337699,2.8900205764600555,0,1
OL10F1i368j626,2020/3/11,29,9,1.839843655509543,2.0599617864577233,1,1
OL10F1i368j626,2020/3/11,30,9,2.8427685384829213,2.0599617864577233,0,1
OL10F1i368j626,2020/3/11,31,9,2.052689664327382,0.8148736014542255,1,1
OL10F1i368j626,2020/3/11,32,9,1.3969310869986344,0.39984420645305935,0,1
OL10F1i368j626,2020/3/11,33,9,1.2433237731915854,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/11,34,9,0.7284293020222169,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/11,35,9,4.55414688446325,0.8148736014542255,1,1
OL10F1i368j626,2020/3/11,36,9,1.8791065115050665,1.2299029964553914,0,1
OL10F1i368j626,2020/3/11,37,9,0.1971753075213802,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/11,38,9,0.6352661217872242,0.39984420645305935,0,1
OL10F1i368j626,2020/3/11,39,9,1.287752794449678,0.39984420645305935,1,1
OL10F1i368j626,2020/3/11,40,9,1.0979823238046467,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/11,41,9,2.0414963062584826,0.39984420645305935,1,1
OL10F1i368j626,2020/3/11,42,9,0.0,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/11,43,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,44,9,0.0,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/11,45,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/11,46,9,0.7459942639149513,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/11,47,9,1.1548101416929046,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/12,0,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,1,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,2,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,3,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,4,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,5,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,6,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,7,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,8,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,9,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,10,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,11,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,12,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,13,9,0.0,-0.8452439785504386,0,1
OL10F1i368j626,2020/3/12,14,9,0.4212146744081188,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/12,15,9,1.3127225932187612,0.39984420645305935,0,1
OL10F1i368j626,2020/3/12,16,9,0.49113011096155146,0.39984420645305935,1,1
OL10F1i368j626,2020/3/12,17,9,0.8043719313819799,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/12,18,9,1.3649008623707073,0.39984420645305935,1,1
OL10F1i368j626,2020/3/12,19,9,0.0,0.39984420645305935,0,1
OL10F1i368j626,2020/3/12,20,9,5.820373990318892,1.6449323914565575,1,1
OL10F1i368j626,2020/3/12,21,9,4.578772272214828,1.2299029964553914,0,1
OL10F1i368j626,2020/3/12,22,9,2.5813605761969343,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/12,23,9,0.5226437190632218,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/12,24,9,1.0587194678091227,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/12,25,9,0.7990335606106587,-0.43021458354927267,0,1
OL10F1i368j626,2020/3/12,26,9,4.200436769486032,0.8148736014542255,1,1
OL10F1i368j626,2020/3/12,27,9,4.31271476119253,1.2299029964553914,0,1
OL10F1i368j626,2020/3/12,28,9,1.2713932711182099,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/12,29,9,0.29688229708896025,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/12,30,9,1.784565687200055,1.2299029964553914,1,1
OL10F1i368j626,2020/3/12,31,9,0.35147144336343844,0.39984420645305935,0,1
OL10F1i368j626,2020/3/12,32,9,2.267257728232744,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/12,33,9,1.1158916967148855,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/12,34,9,3.8072915930045372,1.2299029964553914,1,1
OL10F1i368j626,2020/3/12,35,9,0.7067314079194275,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/12,36,9,2.4852699023131524,-0.43021458354927267,1,1
OL10F1i368j626,2020/3/12,37,9,1.7186109773479255,0.8148736014542255,0,1
OL10F1i368j626,2020/3/12,38,9,0.7022540646918678,0.8148736014542255,1,1
OL10F1i368j626,2020/3/12,39,9,1.7487469413795775,2.0599617864577233,0,1
OL10F1i368j626,2020/3/12,40,9,6.478026828243914,1.6449323914565575,1,1
OL10F1i368j626,2020/3/12,41,9,1.0516590419502787,-0.015185188548106701,0,1
OL10F1i368j626,2020/3/12,42,9,1.4144960488913687,-0.015185188548106701,1,1
OL10F1i368j626,2020/3/12,43,9,0.0,-0.015185188548106701,0,1
