grid_id,date,time,gmv,const,cnt_call
OL10F1i680j395,2018/11/12,38,2.307601493,1,0.510069941
OL10F1i680j395,2018/11/12,39,1.79150539,1,0.229297496
OL10F1i680j395,2018/11/12,40,2.16004432,1,0.344158951
OL10F1i680j395,2018/11/12,41,2.282222234,1,0.599406628
OL10F1i680j395,2018/11/12,42,1.871658498,1,0.178247961
OL10F1i680j395,2018/11/12,43,1.437289947,1,-0.064237332
OL10F1i680j395,2018/11/12,44,1.634452036,1,-0.383296928
OL10F1i680j395,2018/11/12,45,1.433740019,1,-0.485395999
OL10F1i680j395,2018/11/12,46,0.927902562,1,-0.383296928
OL10F1i680j395,2018/11/12,47,0.833752738,1,-0.600257453
OL10F1i680j395,2018/11/13,0,0.446662094,1,-0.944841817
OL10F1i680j395,2018/11/13,1,0.349615885,1,-0.957604201
OL10F1i680j395,2018/11/13,2,0.31142817,1,-1.417050019
OL10F1i680j395,2018/11/13,3,0.240162259,1,-1.302188565
OL10F1i680j395,2018/11/13,4,0.269641016,1,-1.455337171
OL10F1i680j395,2018/11/13,5,0.124836646,1,-1.723347231
OL10F1i680j395,2018/11/13,6,0.215723706,1,-1.621248161
OL10F1i680j395,2018/11/13,7,0.076103121,1,-1.710584848
OL10F1i680j395,2018/11/13,8,0.140680117,1,-1.787159151
OL10F1i680j395,2018/11/13,9,0.111597446,1,-1.838208686
OL10F1i680j395,2018/11/13,10,0.121687756,1,-1.748871999
OL10F1i680j395,2018/11/13,11,0.386422248,1,-1.582961009
OL10F1i680j395,2018/11/13,12,0.7997982,1,-0.893792282
OL10F1i680j395,2018/11/13,13,1.183126021,1,-0.447108847
OL10F1i680j395,2018/11/13,14,3.024033332,1,0.790842385
OL10F1i680j395,2018/11/13,15,3.554928227,1,1.658684487
OL10F1i680j395,2018/11/13,16,2.261719793,1,0.752555234
OL10F1i680j395,2018/11/13,17,2.117796716,1,0.688743315
OL10F1i680j395,2018/11/13,18,2.925130467,1,1.007802911
OL10F1i680j395,2018/11/13,19,2.286415803,1,0.969515759
OL10F1i680j395,2018/11/13,20,2.488801286,1,0.650456163
OL10F1i680j395,2018/11/13,21,2.314533012,1,0.57388186
OL10F1i680j395,2018/11/13,22,2.701212716,1,0.522832325
OL10F1i680j395,2018/11/13,23,2.334485883,1,0.765317618
OL10F1i680j395,2018/11/13,24,3.190572963,1,1.326862507
OL10F1i680j395,2018/11/13,25,2.445241644,1,0.637693779
OL10F1i680j395,2018/11/13,26,2.688161657,1,0.829129537
OL10F1i680j395,2018/11/13,27,2.186696008,1,0.318634183
OL10F1i680j395,2018/11/13,28,2.517799789,1,0.535594709
OL10F1i680j395,2018/11/13,29,2.553615934,1,0.612169012
OL10F1i680j395,2018/11/13,30,2.796951838,1,0.510069941
OL10F1i680j395,2018/11/13,31,2.435052312,1,0.254822264
OL10F1i680j395,2018/11/13,32,2.889096473,1,1.199238668
OL10F1i680j395,2018/11/13,33,3.049873042,1,0.90570384
OL10F1i680j395,2018/11/13,34,3.32458892,1,1.007802911
OL10F1i680j395,2018/11/13,35,2.443315672,1,0.765317618
OL10F1i680j395,2018/11/13,36,2.536995143,1,0.433495638
OL10F1i680j395,2018/11/13,37,2.787797283,1,1.122664365
OL10F1i680j395,2018/11/13,38,2.050729324,1,0.599406628
OL10F1i680j395,2018/11/13,39,2.065557822,1,0.522832325
OL10F1i680j395,2018/11/13,40,2.170198995,1,0.688743315
OL10F1i680j395,2018/11/13,41,2.019220622,1,0.050624123
OL10F1i680j395,2018/11/13,42,1.973477552,1,0.369683719
OL10F1i680j395,2018/11/13,43,1.27131969,1,-0.140811635
OL10F1i680j395,2018/11/13,44,1.652667076,1,-0.0897621
OL10F1i680j395,2018/11/13,45,1.147829739,1,-0.485395999
OL10F1i680j395,2018/11/13,46,1.318860004,1,-0.42158408
OL10F1i680j395,2018/11/13,47,0.832000054,1,-0.587495069
OL10F1i680j395,2018/11/14,0,0.670416459,1,-0.791693211
OL10F1i680j395,2018/11/14,1,0.385446884,1,-1.174564726
OL10F1i680j395,2018/11/14,2,0.424357458,1,-1.02141612
OL10F1i680j395,2018/11/14,3,0.381565234,1,-1.251139029
OL10F1i680j395,2018/11/14,4,0.219694475,1,-1.314950948
OL10F1i680j395,2018/11/14,5,0.35940418,1,-1.327713332
OL10F1i680j395,2018/11/14,6,0.291064359,1,-1.493624322
OL10F1i680j395,2018/11/14,7,0.138466982,1,-1.672297696
OL10F1i680j395,2018/11/14,8,0.198082991,1,-1.774396767
OL10F1i680j395,2018/11/14,9,0.025379259,1,-1.634010544
OL10F1i680j395,2018/11/14,10,0.223303816,1,-1.761634383
OL10F1i680j395,2018/11/14,11,0.428942162,1,-1.417050019
OL10F1i680j395,2018/11/14,12,0.852799561,1,-1.085228039
OL10F1i680j395,2018/11/14,13,1.238152374,1,-0.268435473
OL10F1i680j395,2018/11/14,14,2.981518369,1,0.650456163
OL10F1i680j395,2018/11/14,15,3.961630118,1,2.054318386
OL10F1i680j395,2018/11/14,16,2.374530255,1,0.931228608
OL10F1i680j395,2018/11/14,17,1.711589934,1,0.050624123
OL10F1i680j395,2018/11/14,18,2.426739441,1,0.841891921
OL10F1i680j395,2018/11/14,19,1.886491947,1,0.24205988
OL10F1i680j395,2018/11/14,20,2.927274286,1,1.23752582
OL10F1i680j395,2018/11/14,21,2.294505875,1,0.790842385
OL10F1i680j395,2018/11/14,22,2.131768676,1,0.40797087
OL10F1i680j395,2018/11/14,23,1.998178512,1,0.24205988
OL10F1i680j395,2018/11/14,24,2.842447354,1,1.046090062
OL10F1i680j395,2018/11/14,25,2.67717025,1,0.586644244
OL10F1i680j395,2018/11/14,26,2.014517092,1,0.561119476
OL10F1i680j395,2018/11/14,27,2.033618376,1,0.637693779
OL10F1i680j395,2018/11/14,28,2.343561221,1,0.40797087
OL10F1i680j395,2018/11/14,29,2.11129099,1,0.178247961
OL10F1i680j395,2018/11/14,30,2.522537976,1,0.880179072
OL10F1i680j395,2018/11/14,31,2.628010931,1,0.420733254
OL10F1i680j395,2018/11/14,32,2.45626771,1,0.459020405
OL10F1i680j395,2018/11/14,33,3.324237393,1,1.620397335
OL10F1i680j395,2018/11/14,34,2.891057103,1,1.046090062
OL10F1i680j395,2018/11/14,35,2.556636096,1,0.880179072
OL10F1i680j395,2018/11/14,36,2.403593121,1,0.931228608
OL10F1i680j395,2018/11/14,37,2.006233927,1,0.561119476
OL10F1i680j395,2018/11/14,38,1.685502669,1,0.522832325
OL10F1i680j395,2018/11/14,39,2.111895023,1,0.433495638
OL10F1i680j395,2018/11/14,40,1.817899621,1,0.293109416
OL10F1i680j395,2018/11/14,41,2.372327022,1,0.650456163
OL10F1i680j395,2018/11/14,42,1.688408956,1,-0.064237332
OL10F1i680j395,2018/11/14,43,1.432026944,1,-0.02595018
OL10F1i680j395,2018/11/14,44,1.670500883,1,0.254822264
OL10F1i680j395,2018/11/14,45,1.300060736,1,-0.306722625
OL10F1i680j395,2018/11/14,46,0.767665662,1,-0.68959414
OL10F1i680j395,2018/11/14,47,0.765180217,1,-0.906554666
OL10F1i680j395,2018/11/15,0,0.535553866,1,-0.868267514
OL10F1i680j395,2018/11/15,1,0.609671602,1,-1.149039959
OL10F1i680j395,2018/11/15,2,0.402478615,1,-1.378762868
OL10F1i680j395,2018/11/15,3,0.449216854,1,-1.161802342
OL10F1i680j395,2018/11/15,4,0.334401203,1,-1.378762868
OL10F1i680j395,2018/11/15,5,0.392180359,1,-1.608485777
OL10F1i680j395,2018/11/15,6,0.290490034,1,-1.748871999
OL10F1i680j395,2018/11/15,7,0.154488692,1,-1.863733454
OL10F1i680j395,2018/11/15,8,0.042876392,1,-1.659535312
OL10F1i680j395,2018/11/15,9,0.181704803,1,-1.582961009
OL10F1i680j395,2018/11/15,10,0.325434788,1,-1.582961009
OL10F1i680j395,2018/11/15,11,0.548406882,1,-1.455337171
OL10F1i680j395,2018/11/15,12,0.82745991,1,-0.906554666
OL10F1i680j395,2018/11/15,13,1.446900002,1,-0.013187797
OL10F1i680j395,2018/11/15,14,2.667936477,1,0.459020405
OL10F1i680j395,2018/11/15,15,3.560958648,1,1.212001052
OL10F1i680j395,2018/11/15,16,2.779434901,1,1.046090062
OL10F1i680j395,2018/11/15,17,2.403236643,1,1.135426749
OL10F1i680j395,2018/11/15,18,2.960149488,1,1.186476284
OL10F1i680j395,2018/11/15,19,1.676328309,1,1.352387274
OL10F1i680j395,2018/11/15,20,1.803071123,1,0.650456163
OL10F1i680j395,2018/11/15,21,2.087496078,1,0.535594709
OL10F1i680j395,2018/11/15,22,2.794456492,1,1.109901981
OL10F1i680j395,2018/11/15,23,2.453198037,1,0.637693779
OL10F1i680j395,2018/11/15,24,2.738821155,1,1.07161483
OL10F1i680j395,2018/11/15,25,2.644834716,1,0.663218547
OL10F1i680j395,2018/11/15,26,2.727557437,1,0.982278143
OL10F1i680j395,2018/11/15,27,2.611008907,1,0.561119476
OL10F1i680j395,2018/11/15,28,2.216793651,1,0.254822264
OL10F1i680j395,2018/11/15,29,2.660613823,1,0.561119476
OL10F1i680j395,2018/11/15,30,2.694796111,1,0.752555234
OL10F1i680j395,2018/11/15,31,2.100512479,1,0.663218547
OL10F1i680j395,2018/11/15,32,1.714119938,1,0.382446102
OL10F1i680j395,2018/11/15,33,2.743430614,1,0.931228608
OL10F1i680j395,2018/11/15,34,3.821717419,1,2.118130305
OL10F1i680j395,2018/11/15,35,1.72819092,1,0.650456163
OL10F1i680j395,2018/11/15,36,1.528345343,1,0.433495638
OL10F1i680j395,2018/11/15,37,2.231206259,1,0.803604769
OL10F1i680j395,2018/11/15,38,1.958381695,1,0.931228608
OL10F1i680j395,2018/11/15,39,1.870905933,1,0.191010345
OL10F1i680j395,2018/11/15,40,2.328707967,1,0.510069941
OL10F1i680j395,2018/11/15,41,1.871742666,1,0.037861739
OL10F1i680j395,2018/11/15,42,1.780860558,1,0.484545173
OL10F1i680j395,2018/11/15,43,1.438641593,1,-0.013187797
OL10F1i680j395,2018/11/15,44,1.068518315,1,-0.485395999
OL10F1i680j395,2018/11/15,45,1.331658557,1,-0.140811635
OL10F1i680j395,2018/11/15,46,0.846447319,1,-0.881029898
OL10F1i680j395,2018/11/15,47,0.789628673,1,-0.217385938
OL10F1i680j395,2018/11/16,0,0.504015457,1,-0.791693211
OL10F1i680j395,2018/11/16,1,0.428303472,1,-1.18732711
OL10F1i680j395,2018/11/16,2,0.468709273,1,-1.225614262
OL10F1i680j395,2018/11/16,3,0.321464019,1,-1.442574787
OL10F1i680j395,2018/11/16,4,0.187690665,1,-1.327713332
OL10F1i680j395,2018/11/16,5,0.127099292,1,-1.455337171
OL10F1i680j395,2018/11/16,6,0.138818509,1,-1.68506008
OL10F1i680j395,2018/11/16,7,0.104774852,1,-1.761634383
OL10F1i680j395,2018/11/16,8,0.094838025,1,-1.799921534
OL10F1i680j395,2018/11/16,9,0.189577028,1,-1.748871999
OL10F1i680j395,2018/11/16,10,0.249054407,1,-1.582961009
OL10F1i680j395,2018/11/16,11,0.351224988,1,-1.672297696
OL10F1i680j395,2018/11/16,12,0.823464385,1,-1.110752807
OL10F1i680j395,2018/11/16,13,1.327009489,1,-0.587495069
OL10F1i680j395,2018/11/16,14,2.828787312,1,0.995040527
OL10F1i680j395,2018/11/16,15,3.839130384,1,1.939456931
OL10F1i680j395,2018/11/16,16,2.816310579,1,1.122664365
OL10F1i680j395,2018/11/16,17,1.299733964,1,-0.013187797
OL10F1i680j395,2018/11/16,18,2.023102272,1,0.535594709
OL10F1i680j395,2018/11/16,19,1.816330128,1,0.369683719
OL10F1i680j395,2018/11/16,20,1.520007716,1,-0.076999716
OL10F1i680j395,2018/11/16,21,1.991212337,1,0.459020405
OL10F1i680j395,2018/11/16,22,2.227393923,1,0.892941456
OL10F1i680j395,2018/11/16,23,2.076455159,1,0.510069941
OL10F1i680j395,2018/11/16,24,2.504654659,1,1.033327678
OL10F1i680j395,2018/11/16,25,1.912896081,1,0.956753375
OL10F1i680j395,2018/11/16,26,2.11503401,1,1.339624891
OL10F1i680j395,2018/11/16,27,1.71746192,1,0.497307557
OL10F1i680j395,2018/11/16,28,1.691825204,1,0.548357092
OL10F1i680j395,2018/11/16,29,2.334777997,1,1.428961577
OL10F1i680j395,2018/11/16,30,1.379718735,1,0.535594709
OL10F1i680j395,2018/11/16,31,1.785816593,1,0.829129537
OL10F1i680j395,2018/11/16,32,1.799050842,1,0.829129537
OL10F1i680j395,2018/11/16,33,1.557744883,1,0.318634183
OL10F1i680j395,2018/11/16,34,1.792792672,1,0.318634183
OL10F1i680j395,2018/11/16,35,1.59018934,1,0.229297496
OL10F1i680j395,2018/11/16,36,1.207703204,1,-0.064237332
OL10F1i680j395,2018/11/16,37,1.604715822,1,0.637693779
OL10F1i680j395,2018/11/16,38,1.202583783,1,0.178247961
OL10F1i680j395,2018/11/16,39,1.074632905,1,0.101673658
OL10F1i680j395,2018/11/16,40,1.765101256,1,0.497307557
OL10F1i680j395,2018/11/16,41,1.890007217,1,0.267584648
OL10F1i680j395,2018/11/16,42,1.806294279,1,0.088911274
OL10F1i680j395,2018/11/16,43,1.443265906,1,-0.064237332
OL10F1i680j395,2018/11/16,44,1.764021919,1,0.088911274
OL10F1i680j395,2018/11/16,45,1.658469747,1,-0.345009777
OL10F1i680j395,2018/11/16,46,1.242959878,1,-0.370534544
OL10F1i680j395,2018/11/16,47,0.651800381,1,-0.600257453
OL10F1i680j395,2018/11/19,0,0.55218951,1,-0.906554666
OL10F1i680j395,2018/11/19,1,0.369717289,1,-1.046940888
OL10F1i680j395,2018/11/19,2,0.297386894,1,-1.200089494
OL10F1i680j395,2018/11/19,3,0.146685782,1,-1.3532381
OL10F1i680j395,2018/11/19,4,0.076360577,1,-1.595723393
OL10F1i680j395,2018/11/19,5,0.238726444,1,-1.455337171
OL10F1i680j395,2018/11/19,6,0.126173439,1,-1.557436241
OL10F1i680j395,2018/11/19,7,0.162930291,1,-1.646772928
OL10F1i680j395,2018/11/19,8,0.054521343,1,-1.761634383
OL10F1i680j395,2018/11/19,9,0.263566036,1,-1.480861938
OL10F1i680j395,2018/11/19,10,0.634055694,1,-1.417050019
OL10F1i680j395,2018/11/19,11,0.403770848,1,-1.314950948
OL10F1i680j395,2018/11/19,12,1.015492199,1,-0.868267514
OL10F1i680j395,2018/11/19,13,0.875881517,1,-0.115286867
OL10F1i680j395,2018/11/19,14,2.484246288,1,0.90570384
OL10F1i680j395,2018/11/19,15,3.02685545,1,1.07161483
OL10F1i680j395,2018/11/19,16,2.179744686,1,0.688743315
OL10F1i680j395,2018/11/19,17,1.709946174,1,0.114436042
OL10F1i680j395,2018/11/19,18,1.613830769,1,0.165485577
OL10F1i680j395,2018/11/19,19,1.979017815,1,0.344158951
OL10F1i680j395,2018/11/19,20,2.304675402,1,0.943990991
OL10F1i680j395,2018/11/19,21,2.252411754,1,0.892941456
OL10F1i680j395,2018/11/19,22,2.506877696,1,1.224763436
OL10F1i680j395,2018/11/19,23,2.10562695,1,0.420733254
OL10F1i680j395,2018/11/19,24,2.994970466,1,0.752555234
OL10F1i680j395,2018/11/19,25,2.490534166,1,0.90570384
OL10F1i680j395,2018/11/19,26,2.200979887,1,0.816367153
OL10F1i680j395,2018/11/19,27,2.32881194,1,0.586644244
OL10F1i680j395,2018/11/19,28,2.734063162,1,1.033327678
OL10F1i680j395,2018/11/19,29,2.509848347,1,0.497307557
OL10F1i680j395,2018/11/19,30,2.31552818,1,0.548357092
OL10F1i680j395,2018/11/19,31,2.316850119,1,0.73979285
OL10F1i680j395,2018/11/19,32,2.394884163,1,1.007802911
OL10F1i680j395,2018/11/19,33,3.098359013,1,0.995040527
OL10F1i680j395,2018/11/19,34,2.980622222,1,0.943990991
OL10F1i680j395,2018/11/19,35,2.171525885,1,0.765317618
OL10F1i680j395,2018/11/19,36,2.270205952,1,0.880179072
OL10F1i680j395,2018/11/19,37,2.562760587,1,0.880179072
OL10F1i680j395,2018/11/19,38,2.153390062,1,0.803604769
OL10F1i680j395,2018/11/19,39,2.153909926,1,0.535594709
OL10F1i680j395,2018/11/19,40,2.174298493,1,0.701505698
OL10F1i680j395,2018/11/19,41,2.053883165,1,0.229297496
OL10F1i680j395,2018/11/19,42,1.811780081,1,0.050624123
OL10F1i680j395,2018/11/19,43,1.504575186,1,-0.268435473
OL10F1i680j395,2018/11/19,44,1.10446814,1,-0.434346463
OL10F1i680j395,2018/11/19,45,1.26922043,1,-0.268435473
OL10F1i680j395,2018/11/19,46,1.06484461,1,-0.345009777
OL10F1i680j395,2018/11/19,47,0.762105594,1,-0.727881292
OL10F1i680j395,2018/11/20,0,0.617776528,1,-0.727881292
OL10F1i680j395,2018/11/20,1,0.46768935,1,-1.18732711
OL10F1i680j395,2018/11/20,2,0.391655544,1,-1.238376645
OL10F1i680j395,2018/11/20,3,0.125911032,1,-1.340475716
OL10F1i680j395,2018/11/20,4,0.234953718,1,-1.595723393
OL10F1i680j395,2018/11/20,5,0.086792512,1,-1.723347231
OL10F1i680j395,2018/11/20,6,0.140160253,1,-1.672297696
OL10F1i680j395,2018/11/20,7,0.126064515,1,-1.646772928
OL10F1i680j395,2018/11/20,8,0.06861213,1,-1.68506008
OL10F1i680j395,2018/11/20,9,0.203524233,1,-1.646772928
OL10F1i680j395,2018/11/20,10,0.322652279,1,-1.621248161
OL10F1i680j395,2018/11/20,11,0.392759636,1,-1.493624322
OL10F1i680j395,2018/11/20,12,0.731522744,1,-0.944841817
OL10F1i680j395,2018/11/20,13,1.156984294,1,-0.102524484
OL10F1i680j395,2018/11/20,14,3.409707966,1,0.995040527
OL10F1i680j395,2018/11/20,15,3.640725572,1,1.390674426
OL10F1i680j395,2018/11/20,16,2.087387154,1,0.714268082
OL10F1i680j395,2018/11/20,17,1.290896278,1,0.471782789
OL10F1i680j395,2018/11/20,18,1.607463674,1,0.025099355
OL10F1i680j395,2018/11/20,19,1.877802794,1,0.727030466
OL10F1i680j395,2018/11/20,20,2.347700327,1,1.122664365
OL10F1i680j395,2018/11/20,21,1.770542498,1,0.880179072
OL10F1i680j395,2018/11/20,22,1.996198079,1,0.471782789
OL10F1i680j395,2018/11/20,23,2.231721171,1,0.969515759
OL10F1i680j395,2018/11/20,24,2.596056631,1,0.918466224
OL10F1i680j395,2018/11/20,25,2.246975463,1,0.57388186
OL10F1i680j395,2018/11/20,26,2.355948834,1,0.892941456
OL10F1i680j395,2018/11/20,27,2.273538032,1,0.73979285
OL10F1i680j395,2018/11/20,28,2.651310735,1,0.586644244
OL10F1i680j395,2018/11/20,29,2.826579128,1,0.790842385
OL10F1i680j395,2018/11/20,30,2.866593794,1,0.969515759
OL10F1i680j395,2018/11/20,31,2.232632171,1,0.471782789
OL10F1i680j395,2018/11/20,32,2.457233171,1,0.816367153
OL10F1i680j395,2018/11/20,33,2.80398733,1,0.943990991
OL10F1i680j395,2018/11/20,34,3.22579993,1,1.594872567
OL10F1i680j395,2018/11/20,35,1.974685616,1,0.701505698
OL10F1i680j395,2018/11/20,36,2.537074361,1,0.484545173
OL10F1i680j395,2018/11/20,37,2.199341078,1,0.535594709
OL10F1i680j395,2018/11/20,38,1.762799001,1,0.395208486
OL10F1i680j395,2018/11/20,39,2.123738017,1,0.675980931
OL10F1i680j395,2018/11/20,40,1.563780255,1,-0.064237332
OL10F1i680j395,2018/11/20,41,1.73795941,1,0.203772729
OL10F1i680j395,2018/11/20,42,1.192325136,1,-0.102524484
OL10F1i680j395,2018/11/20,43,0.904414617,1,-0.293960241
OL10F1i680j395,2018/11/20,44,1.331143645,1,0.101673658
OL10F1i680j395,2018/11/20,45,1.186963111,1,-0.140811635
OL10F1i680j395,2018/11/20,46,0.460733076,1,-0.995891352
OL10F1i680j395,2018/11/20,47,0.276795334,1,-0.906554666
OL10F1i680j395,2018/11/21,0,0.100680305,1,-1.340475716
OL10F1i680j395,2018/11/21,1,0.239488911,1,-0.983128969
OL10F1i680j395,2018/11/21,2,0.182368249,1,-1.302188565
OL10F1i680j395,2018/11/21,3,0.144121121,1,-1.570198625
OL10F1i680j395,2018/11/21,4,0.116885204,1,-1.582961009
OL10F1i680j395,2018/11/21,5,0.055897745,1,-1.748871999
OL10F1i680j395,2018/11/21,6,0.052560714,1,-1.876495837
OL10F1i680j395,2018/11/21,7,0.134961614,1,-1.799921534
OL10F1i680j395,2018/11/21,8,0.240899971,1,-1.736109615
OL10F1i680j395,2018/11/21,9,0.163752171,1,-1.774396767
OL10F1i680j395,2018/11/21,10,0.221971974,1,-1.736109615
OL10F1i680j395,2018/11/21,11,0.307541569,1,-1.429812403
OL10F1i680j395,2018/11/21,12,0.559056665,1,-1.085228039
OL10F1i680j395,2018/11/21,13,1.030261285,1,-0.242910706
OL10F1i680j395,2018/11/21,14,3.292872273,1,1.390674426
OL10F1i680j395,2018/11/21,15,2.571118018,1,0.663218547
OL10F1i680j395,2018/11/21,16,2.39774589,1,0.446258022
OL10F1i680j395,2018/11/21,17,1.797189235,1,-0.128049251
OL10F1i680j395,2018/11/21,18,1.662287034,1,0.037861739
OL10F1i680j395,2018/11/21,19,1.52582029,1,0.24205988
OL10F1i680j395,2018/11/21,20,2.025181728,1,0.752555234
OL10F1i680j395,2018/11/21,21,1.888180267,1,0.344158951
OL10F1i680j395,2018/11/21,22,2.163267476,1,0.510069941
OL10F1i680j395,2018/11/21,23,2.315676712,1,0.433495638
OL10F1i680j395,2018/11/21,24,2.576985053,1,0.982278143
OL10F1i680j395,2018/11/21,25,2.932512534,1,1.224763436
OL10F1i680j395,2018/11/21,26,2.35638453,1,0.459020405
OL10F1i680j395,2018/11/21,27,2.108919421,1,0.446258022
OL10F1i680j395,2018/11/21,28,2.698311381,1,0.612169012
OL10F1i680j395,2018/11/21,29,2.432403482,1,0.459020405
OL10F1i680j395,2018/11/21,30,2.623282645,1,0.867416688
OL10F1i680j395,2018/11/21,31,2.25732323,1,0.701505698
OL10F1i680j395,2018/11/21,32,2.010075969,1,0.497307557
OL10F1i680j395,2018/11/21,33,2.685255371,1,0.650456163
OL10F1i680j395,2018/11/21,34,3.006679781,1,1.23752582
OL10F1i680j395,2018/11/21,35,2.814102395,1,1.390674426
OL10F1i680j395,2018/11/21,36,2.427536566,1,0.727030466
OL10F1i680j395,2018/11/21,37,2.405444827,1,0.803604769
OL10F1i680j395,2018/11/21,38,2.032068686,1,0.535594709
OL10F1i680j395,2018/11/21,39,1.835634406,1,0.854654305
OL10F1i680j395,2018/11/21,40,1.875416371,1,0.892941456
OL10F1i680j395,2018/11/21,41,2.134595745,1,0.765317618
OL10F1i680j395,2018/11/21,42,1.595566218,1,0.229297496
OL10F1i680j395,2018/11/21,43,1.633575694,1,-0.230148322
OL10F1i680j395,2018/11/21,44,1.464189189,1,-0.179098787
OL10F1i680j395,2018/11/21,45,0.964699023,1,-0.408821696
OL10F1i680j395,2018/11/21,46,0.757030732,1,-0.842742746
OL10F1i680j395,2018/11/21,47,0.512853143,1,-0.753406059
OL10F1i680j395,2018/11/22,0,0.63230301,1,-0.549207918
OL10F1i680j395,2018/11/22,1,0.544441063,1,-0.957604201
OL10F1i680j395,2018/11/22,2,0.346130322,1,-0.702356524
OL10F1i680j395,2018/11/22,3,0.158142592,1,-1.251139029
OL10F1i680j395,2018/11/22,4,0.174050427,1,-1.506386706
OL10F1i680j395,2018/11/22,5,0.331277068,1,-1.327713332
OL10F1i680j395,2018/11/22,6,0.119870708,1,-1.787159151
OL10F1i680j395,2018/11/22,7,0.10243794,1,-1.646772928
OL10F1i680j395,2018/11/22,8,0.111815294,1,-1.748871999
OL10F1i680j395,2018/11/22,9,0.200509023,1,-1.838208686
OL10F1i680j395,2018/11/22,10,0.378119279,1,-1.595723393
OL10F1i680j395,2018/11/22,11,0.282761391,1,-1.327713332
OL10F1i680j395,2018/11/22,12,0.783821051,1,-0.932079433
OL10F1i680j395,2018/11/22,13,1.037484917,1,-0.19186117
OL10F1i680j395,2018/11/22,14,3.561721115,1,1.199238668
OL10F1i680j395,2018/11/22,15,3.745540032,1,1.454486345
OL10F1i680j395,2018/11/22,16,2.590050966,1,0.931228608
OL10F1i680j395,2018/11/22,17,2.118232411,1,0.40797087
OL10F1i680j395,2018/11/22,18,2.835565347,1,1.186476284
OL10F1i680j395,2018/11/22,19,1.702564106,1,0.650456163
OL10F1i680j395,2018/11/22,20,1.83848128,1,0.624931395
OL10F1i680j395,2018/11/22,21,1.576167869,1,-0.115286867
OL10F1i680j395,2018/11/22,22,2.350537299,1,0.701505698
OL10F1i680j395,2018/11/22,23,2.531103353,1,0.803604769
OL10F1i680j395,2018/11/22,24,2.207802482,1,0.714268082
OL10F1i680j395,2018/11/22,25,2.521235841,1,1.263050588
OL10F1i680j395,2018/11/22,26,2.480597339,1,1.033327678
OL10F1i680j395,2018/11/22,27,2.728696187,1,1.199238668
OL10F1i680j395,2018/11/22,28,2.258140159,1,0.459020405
OL10F1i680j395,2018/11/22,29,2.311309856,1,0.420733254
OL10F1i680j395,2018/11/22,30,2.266695633,1,0.267584648
OL10F1i680j395,2018/11/22,31,2.4347701,1,0.459020405
OL10F1i680j395,2018/11/22,32,2.755937054,1,0.90570384
OL10F1i680j395,2018/11/22,33,3.307200711,1,1.212001052
OL10F1i680j395,2018/11/22,34,3.238162788,1,1.339624891
OL10F1i680j395,2018/11/22,35,2.58441168,1,1.441723961
OL10F1i680j395,2018/11/22,36,2.249114331,1,1.046090062
OL10F1i680j395,2018/11/22,37,2.34675467,1,0.752555234
OL10F1i680j395,2018/11/22,38,1.914421015,1,0.548357092
OL10F1i680j395,2018/11/22,39,1.817463926,1,0.433495638
