cnt_answer,gmv,sum_online_time,cnt_call,sum_online_time_lag,cnt_call_lag,cnt_finish,date,time
0.179778156,0.306404794,0.328025513,0.13349814,0.301135475,0.134596122,0.171991545,7,10
0.154051133,0.301199871,0.378454169,0.157266956,0.328025513,0.13349814,0.159943265,7,11
0.177925536,0.329358163,0.46742243,0.222032308,0.378454169,0.157266956,0.188390379,7,12
0.339288252,0.457696794,0.658940254,0.350385342,0.46742243,0.222032308,0.345889222,7,13
0.754799579,0.758911894,1.04805378,0.559844106,0.658940254,0.350385342,0.702164749,7,14
1.45020121,1.240054101,1.649480739,0.846055777,1.04805378,0.559844106,1.205693379,7,15
2.24410711,1.793429992,2.306868086,1.170749871,1.649480739,0.846055777,1.761060485,7,16
2.830950875,2.248943368,2.792973732,1.483513579,2.306868086,1.170749871,2.276086022,7,17
3.016253667,2.252985635,2.837927359,1.733902786,2.792973732,1.483513579,2.47133213,7,18
2.793753458,2.130271669,2.567113605,1.893985996,2.837927359,1.733902786,2.357926521,7,19
2.442879351,2.090619747,2.1631016,1.967700666,2.567113605,1.893985996,2.140021208,7,20
2.186451061,2.138611744,1.849247392,1.963872201,2.1631016,1.967700666,1.899993308,7,21
2.1041391,2.007399014,1.620988917,1.902012445,1.849247392,1.963872201,1.865531811,7,22
2.132833163,2.049326697,1.533236083,1.834095519,1.620988917,1.902012445,2.003779848,7,23
2.209085241,2.142357336,1.577478473,1.814440923,1.533236083,1.834095519,2.187623099,7,24
2.258783813,2.13435817,1.647453833,1.8500436,1.577478473,1.814440923,2.306085955,7,25
2.26897147,2.159070311,1.677202068,1.909600099,1.647453833,1.8500436,2.476590452,7,26
2.251266022,2.347456342,1.793069081,1.969758643,1.677202068,1.909600099,2.562282336,7,27
2.227235474,2.301818276,1.964707024,2.023189383,1.793069081,1.969758643,2.543552601,7,28
2.211081812,2.116433187,1.995444908,2.08137969,1.964707024,2.023189383,2.446027153,7,29
2.183196461,2.207733227,1.937376564,2.143712576,1.995444908,2.08137969,2.314552848,7,30
2.194329816,2.22956383,1.946051874,2.214544277,1.937376564,2.143712576,2.244488407,7,31
2.275063582,2.28891626,1.939718472,2.308582911,1.946051874,2.214544277,2.292149159,7,32
2.376787061,2.198951577,1.985177749,2.409575738,1.939718472,2.308582911,2.357876835,7,33
2.438922999,2.296498104,2.24755394,2.47834084,1.985177749,2.409575738,2.429307185,7,34
2.583534944,2.637096453,2.61548334,2.49265076,2.24755394,2.47834084,2.593202312,7,35
2.766555475,2.559042056,2.796818357,2.442437752,2.61548334,2.49265076,2.803617431,7,36
2.818888595,2.400384225,2.694808058,2.339028012,2.796818357,2.442437752,2.843599204,7,37
2.682196,2.257115548,2.387738874,2.20786024,2.694808058,2.339028012,2.653526021,7,38
2.377186634,1.940228545,2.147552519,2.077817973,2.387738874,2.20786024,2.40007811,7,39
2.165402017,1.8726294,2.08210863,1.998934263,2.147552519,2.077817973,2.289388647,7,40
2.187369076,2.166674739,2.111678242,1.986347598,2.08210863,1.998934263,2.458974157,7,41
2.397647613,2.384542036,2.168822398,1.993061466,2.111678242,1.986347598,2.769550999,7,42
2.511486028,2.468157683,2.231173791,1.954573055,2.168822398,1.993061466,2.727837407,7,43
2.333660803,2.051993411,2.184248774,1.831944006,2.231173791,1.954573055,2.360028696,7,44
1.954915126,1.698059709,1.989586577,1.650753626,2.184248774,1.831944006,1.870425665,7,45
1.459048073,1.420723278,1.663206159,1.430199295,1.989586577,1.650753626,1.418632107,7,46
1.007440638,1.161663556,1.375834603,1.183266629,1.663206159,1.430199295,1.046094145,7,47
0.677473298,0.806166773,1.147071282,0.934141993,1.375834603,1.183266629,0.737203678,7,48
0.530018108,0.654038396,0.907662419,0.495472129,1.147071282,0.934141993,0.447875007,8,1
0.471615633,0.646123879,0.742203443,0.417242813,0.907662419,0.495472129,0.417944194,8,2
0.415119734,0.519345948,0.603568046,0.3444492,0.742203443,0.417242813,0.393439021,8,3
0.356938413,0.393932039,0.517346278,0.282890033,0.603568046,0.3444492,0.352295886,8,4
0.312669243,0.32488912,0.463849663,0.232807588,0.517346278,0.282890033,0.309916403,8,5
0.273035578,0.302222275,0.414477538,0.191155999,0.463849663,0.232807588,0.270289436,8,6
0.245962321,0.264300533,0.366421093,0.156460749,0.414477538,0.191155999,0.237644706,8,7
0.235954522,0.246690079,0.33915348,0.130915667,0.366421093,0.156460749,0.206943751,8,8
0.230627517,0.249386731,0.337675005,0.1190701,0.33915348,0.130915667,0.181568997,8,9
0.21789368,0.262420188,0.372575486,0.130305314,0.337675005,0.1190701,0.159929191,8,10
0.205438215,0.276060923,0.445577479,0.178249679,0.372575486,0.130305314,0.138449441,8,11
0.236792213,0.320482612,0.595314358,0.282873336,0.445577479,0.178249679,0.15136747,8,12
0.41628542,0.441728227,0.923476903,0.470351655,0.595314358,0.282873336,0.264022631,8,13
0.845087235,0.788111045,1.496143717,0.761247034,0.923476903,0.470351655,0.589331299,8,14
1.501614109,1.465404438,2.194849706,1.147793424,1.496143717,0.761247034,1.178525915,8,15
2.218480133,2.336495509,2.807894041,1.585172044,2.194849706,1.147793424,1.878716603,8,16
2.823110823,3.11200067,3.182807232,2.005846454,2.807894041,1.585172044,2.405865959,8,17
3.04192067,3.313916272,3.260254595,2.33465245,3.182807232,2.005846454,2.520869647,8,18
2.883097452,2.759512511,2.981749403,2.500848562,3.260254595,2.33465245,2.398691198,8,19
2.55844249,2.098122503,2.411218265,2.476104409,2.981749403,2.500848562,2.262016654,8,20
2.218406914,1.948315726,1.787489408,2.316067883,2.411218265,2.476104409,2.181318092,8,21
2.09865948,1.938620718,1.34761003,2.13207423,1.787489408,2.316067883,2.156539205,8,22
2.16303892,1.891196548,1.181968379,2.017225294,1.34761003,2.13207423,2.097565679,8,23
2.286071147,1.946443795,1.186447644,1.993057053,1.181968379,2.017225294,2.095922434,8,24
2.383266366,2.168779573,1.309644892,2.049519886,1.186447644,1.993057053,2.187592878,8,25
2.525524618,2.415361504,1.471318855,2.143811289,1.309644892,2.049519886,2.159491756,8,26
2.624402068,2.427468122,1.603082753,2.235649486,1.471318855,2.143811289,1.997014929,8,27
2.65035275,2.342324703,1.71418435,2.314881054,1.603082753,2.235649486,1.896663409,8,28
2.602927938,2.366315864,1.811127151,2.383926827,1.71418435,2.314881054,1.955021688,8,29
2.503289136,2.17776143,1.870928981,2.445807646,1.811127151,2.383926827,2.100337459,8,30
2.422059027,2.253698202,1.964563762,2.520795074,1.870928981,2.445807646,2.277653209,8,31
2.412434295,2.31244707,2.199281927,2.623813777,1.964563762,2.520795074,2.410870092,8,32
2.42512142,2.61308215,2.456452463,2.711693124,2.199281927,2.623813777,2.455327164,8,33
2.461972091,2.674400309,2.592303197,2.739550384,2.456452463,2.711693124,2.524805159,8,34
2.584126739,2.639669045,2.639192498,2.712350002,2.592303197,2.739550384,2.627052249,8,35
2.752679821,2.660540795,2.690813017,2.661416038,2.639192498,2.712350002,2.674188455,8,36
2.790960845,2.685422153,2.661470413,2.591546324,2.690813017,2.661416038,2.619758748,8,37
2.633365482,2.512565489,2.445190326,2.497528333,2.661470413,2.591546324,2.428469916,8,38
2.402008582,2.095111745,2.30008664,2.420234964,2.445190326,2.497528333,2.215130644,8,39
2.275411259,2.020154488,2.326505812,2.376061984,2.30008664,2.420234964,2.2332014,8,40
2.377056428,2.226367547,2.446401323,2.358027767,2.326505812,2.376061984,2.539771704,8,41
2.603870733,2.586446303,2.502968572,2.328405618,2.446401323,2.358027767,2.873568873,8,42
2.60308375,2.791618418,2.539943055,2.264431442,2.502968572,2.328405618,2.910225727,8,43
2.32537352,2.673869841,2.484169899,2.132419735,2.539943055,2.264431442,2.602198085,8,44
1.905466538,2.233142652,2.219066891,1.899439844,2.484169899,2.132419735,1.984050505,8,45
1.478206783,1.860502669,1.877745034,1.584447789,2.219066891,1.899439844,1.364501801,8,46
1.093331012,1.280267459,1.516247617,1.219403729,1.877745034,1.584447789,0.893628868,8,47
0.756942125,0.816654384,1.147216747,0.833676651,1.516247617,1.219403729,0.520590757,8,48
0.528501616,0.730484516,0.815190995,0.534306968,1.147216747,0.833676651,0.447535104,9,1
0.483998854,0.563965325,0.730124456,0.468991307,0.815190995,0.534306968,0.418310097,9,2
0.444201229,0.481717022,0.635421441,0.398236591,0.730124456,0.468991307,0.394078979,9,3
0.395572818,0.363621015,0.539711915,0.328372329,0.635421441,0.398236591,0.352573806,9,4
0.349568978,0.302580606,0.473823291,0.267341479,0.539711915,0.328372329,0.309600733,9,5
0.309995272,0.263762038,0.433565023,0.217340906,0.473823291,0.267341479,0.269685621,9,6
0.278568493,0.210111404,0.412555285,0.175694383,0.433565023,0.217340906,0.237251648,9,7
0.249835013,0.218338785,0.402018038,0.142980527,0.412555285,0.175694383,0.207329266,9,8
0.22374501,0.237740146,0.392528536,0.12266331,0.402018038,0.142980527,0.183393022,9,9
0.195871917,0.254856678,0.391836258,0.122838123,0.392528536,0.12266331,0.163195846,9,10
0.165390054,0.281885668,0.39279028,0.159064773,0.391836258,0.122838123,0.140363775,9,11
0.178635346,0.309100306,0.455571478,0.255583481,0.39279028,0.159064773,0.145093014,9,12
0.329632755,0.428040997,0.674294567,0.440904403,0.455571478,0.255583481,0.247163737,9,13
0.756009215,0.813454979,1.097204693,0.740398948,0.674294567,0.440904403,0.594473521,9,14
1.502155905,1.461059497,1.637259685,1.158414874,1.097204693,0.740398948,1.298825257,9,15
2.35379237,2.40118569,2.132067015,1.653947349,1.637259685,1.158414874,2.212156289,9,16
2.979738372,3.021661999,2.450445714,2.13204753,2.132067015,1.653947349,2.94077109,9,17
3.137174189,2.913403725,2.536475145,2.463878792,2.450445714,2.13204753,3.127221474,9,18
2.976556116,2.575090501,2.376531884,2.575164424,2.536475145,2.463878792,2.958546173,9,19
2.73173822,2.355125769,2.016402191,2.506968961,2.376531884,2.575164424,2.6829676,9,20
2.524935093,2.156263506,1.660536093,2.370501605,2.016402191,2.506968961,2.388929371,9,21
2.409089711,2.02563795,1.418262107,2.245116861,1.660536093,2.370501605,2.189061708,9,22
2.295219174,2.123519877,1.31929411,2.177710758,1.418262107,2.245116861,2.071835706,9,23
2.217410575,2.213448088,1.328211223,2.188706337,1.31929411,2.177710758,2.07831039,9,24
2.204079218,2.174943593,1.456031781,2.261605407,1.328211223,2.188706337,2.184294439,9,25
2.132694131,2.104313246,1.659762419,2.351131649,1.456031781,2.261605407,2.160911499,9,26
2.004063282,2.178217449,1.878454776,2.416113653,1.659762419,2.351131649,1.998627155,9,27
1.956621171,2.083170822,1.986763026,2.453461113,1.878454776,2.416113653,1.897936381,9,28
2.055901359,1.924736492,1.970903701,2.479568131,1.986763026,2.453461113,1.955473875,9,29
2.233097031,2.086164724,1.940019996,2.500404438,1.970903701,2.479568131,2.09960266,9,30
2.415040232,2.351190462,1.995554866,2.542234045,1.940019996,2.500404438,2.276210115,9,31
2.528943063,2.757328068,2.104295677,2.597871915,1.995554866,2.542234045,2.408509375,9,32
2.548296288,3.026064528,2.25606023,2.663538484,2.104295677,2.597871915,2.451923438,9,33
2.562888749,3.005964964,2.442846339,2.711425047,2.25606023,2.663538484,2.522708482,9,34
2.601372511,2.645592296,2.645280156,2.739963798,2.442846339,2.711425047,2.627087073,9,35
2.618233583,2.394904134,2.811712837,2.749400567,2.645280156,2.739963798,2.677378891,9,36
2.559147103,2.461469057,2.755809056,2.722545892,2.811712837,2.749400567,2.628345414,9,37
2.391301899,2.562993882,2.44728968,2.643277943,2.755809056,2.722545892,2.433227652,9,38
2.209088024,2.323658365,2.168753754,2.537478725,2.44728968,2.643277943,2.206707697,9,39
2.206096025,2.142856843,2.133435699,2.475407871,2.168753754,2.537478725,2.22161043,9,40
2.441608775,2.066407023,2.227577935,2.482676715,2.133435699,2.475407871,2.539538992,9,41
2.731672725,2.235579409,2.333981536,2.53031549,2.227577935,2.482676715,2.882968133,9,42
2.8061611,2.531951521,2.383089162,2.550426334,2.333981536,2.53031549,2.921542259,9,43
2.560257314,2.260330765,2.223020978,2.473390711,2.383089162,2.550426334,2.609982124,9,44
2.025712534,1.775638697,1.9508914,2.251029038,2.223020978,2.473390711,1.983448893,9,45
1.437924171,1.50557862,1.632190339,1.887485535,1.9508914,2.251029038,1.358370853,9,46
0.930692111,1.262570303,1.418676847,1.421567745,1.632190339,1.887485535,0.89158809,9,47
0.495685217,0.908790188,1.280961446,0.920547262,1.418676847,1.421567745,0.524996071,9,48
0.422135992,0.635396503,0.852105838,0.440710392,1.280961446,0.920547262,0.428807264,10,1
0.436479358,0.530948151,0.759836473,0.392341419,0.852105838,0.440710392,0.405736413,10,2
0.415340702,0.403716969,0.669048724,0.344562727,0.759836473,0.392341419,0.39241279,10,3
0.37408989,0.34090493,0.592566958,0.296763062,0.669048724,0.344562727,0.368022664,10,4
0.325828536,0.323257829,0.508173321,0.251068108,0.592566958,0.296763062,0.322458524,10,5
0.288382109,0.2773737,0.440496452,0.210999813,0.508173321,0.251068108,0.272611518,10,6
0.263743818,0.274692933,0.413176322,0.176113009,0.440496452,0.210999813,0.23158225,10,7
0.245502726,0.267693042,0.409166274,0.150176654,0.413176322,0.176113009,0.20817456,10,8
0.225545603,0.250064953,0.411196892,0.138279106,0.409166274,0.150176654,0.190285017,10,9
0.204911181,0.24364338,0.417829158,0.146898554,0.411196892,0.138279106,0.171603472,10,10
0.19225165,0.264613246,0.443106142,0.188454775,0.417829158,0.146898554,0.148885,10,11
0.234581116,0.290239547,0.520076948,0.282678833,0.443106142,0.188454775,0.161783828,10,12
0.44476962,0.375622218,0.763812289,0.453631495,0.520076948,0.282678833,0.294862377,10,13
0.928821814,0.75145563,1.308780229,0.724281529,0.763812289,0.453631495,0.64857677,10,14
1.64952551,1.493892567,2.131392333,1.094347257,1.308780229,0.724281529,1.282055327,10,15
2.356094582,2.408180911,2.923542103,1.526086453,2.131392333,1.094347257,2.071940136,10,16
2.732111972,2.903298259,3.46257943,1.961176503,2.923542103,1.526086453,2.647231183,10,17
2.7323035,2.958880883,3.569574687,2.330117169,3.46257943,1.961176503,2.87788457,10,18
2.575713253,2.50093336,3.211585748,2.559323927,3.569574687,2.330117169,2.859015864,10,19
2.451336482,2.145247312,2.634898042,2.625190174,3.211585748,2.559323927,2.706551465,10,20
2.364866579,1.98796567,2.09735747,2.58798664,2.634898042,2.625190174,2.374111556,10,21
2.411858167,1.944314308,1.703032087,2.510849441,2.09735747,2.58798664,2.058609611,10,22
2.488259362,1.985832575,1.475298772,2.441113986,1.703032087,2.510849441,1.957986296,10,23
2.419997943,2.173959472,1.416234348,2.418481215,1.475298772,2.441113986,1.959734171,10,24
2.26131507,2.293528735,1.50915832,2.412017535,1.416234348,2.418481215,2.063349542,10,25
2.077408752,2.345592816,1.596043751,2.411488391,1.50915832,2.412017535,2.194127432,10,26
1.9486296,2.334670725,1.641657325,2.426676485,1.596043751,2.411488391,2.293716159,10,27
1.92295386,2.285155895,1.7101455,2.466928852,1.641657325,2.426676485,2.352833287,10,28
2.01980141,2.257905764,1.891320918,2.521178211,1.7101455,2.466928852,2.286154765,10,29
2.219493598,2.118415656,2.130612503,2.580336496,1.891320918,2.521178211,2.234113902,10,30
2.39426082,2.079412586,2.312689742,2.642528225,2.130612503,2.580336496,2.207977748,10,31
2.513353716,2.280634788,2.391756584,2.706271269,2.312689742,2.642528225,2.2152673,10,32
2.52353259,2.564729451,2.466647238,2.7558925,2.391756584,2.706271269,2.234638303,10,33
2.523306872,2.514569349,2.551846193,2.7727374,2.466647238,2.7558925,2.384170278,10,34
2.625726671,2.681114109,2.664613871,2.74255145,2.551846193,2.7727374,2.660909351,10,35
2.784851711,2.878946545,2.814918571,2.667855619,2.664613871,2.74255145,2.875162055,10,36
2.812622205,2.769580967,2.865053044,2.570340803,2.814918571,2.667855619,2.856802134,10,37
2.719608812,2.614728513,2.786403205,2.472685355,2.865053044,2.570340803,2.584721716,10,38
2.578082652,2.186632994,2.669239507,2.40392069,2.786403205,2.472685355,2.43357233,10,39
2.44094763,1.956765479,2.583050781,2.368937684,2.669239507,2.40392069,2.486270449,10,40
2.408962396,2.007580519,2.566272358,2.392443824,2.583050781,2.368937684,2.73305333,10,41
2.565673884,2.447369581,2.64354091,2.419854419,2.566272358,2.392443824,2.914266977,10,42
2.721157521,2.651068927,2.719304126,2.382962295,2.64354091,2.419854419,2.765462809,10,43
2.614934995,2.300729062,2.585236773,2.243275404,2.719304126,2.382962295,2.274573294,10,44
2.201283678,1.951322706,2.232230973,1.978065995,2.585236773,2.243275404,1.702237294,10,45
1.60735841,1.464404289,1.847961253,1.626953324,2.232230973,1.978065995,1.237912684,10,46
1.028257981,1.014761918,1.536032069,1.22421443,1.847961253,1.626953324,0.944284092,10,47
0.506486005,0.848214561,1.272530005,0.800832799,1.536032069,1.22421443,0.71310832,10,48
0.503741096,0.693858992,0.952136076,0.528616247,1.272530005,0.800832799,0.427845615,11,1
0.46980136,0.564826144,0.891314266,0.456611987,0.952136076,0.528616247,0.414352524,11,2
0.443300662,0.469968409,0.770238252,0.388212484,0.891314266,0.456611987,0.400615342,11,3
0.409958298,0.365498056,0.631742586,0.324314639,0.770238252,0.388212484,0.365260601,11,4
0.362800383,0.324760514,0.527077041,0.268718637,0.631742586,0.324314639,0.314775434,11,5
0.314350556,0.268597266,0.464646672,0.221956567,0.527077041,0.268718637,0.26164016,11,6
0.275285915,0.236781282,0.415462615,0.182868344,0.464646672,0.221956567,0.226183493,11,7
0.251629551,0.249862183,0.385029179,0.150401492,0.415462615,0.182868344,0.198447726,11,8
0.232686606,0.272125875,0.375211433,0.127689118,0.385029179,0.150401492,0.167665968,11,9
0.210256372,0.293020952,0.380638658,0.122880063,0.375211433,0.127689118,0.14418411,11,10
0.184679771,0.321038166,0.413940713,0.151039781,0.380638658,0.122880063,0.133421097,11,11
0.206450681,0.31812652,0.533826769,0.237625553,0.413940713,0.151039781,0.158576781,11,12
0.374377007,0.435571684,0.808942874,0.413862849,0.533826769,0.237625553,0.277063805,11,13
0.78628353,0.912017239,1.298445866,0.710014613,0.808942874,0.413862849,0.593597043,11,14
1.452019436,1.610097585,2.016035892,1.128088352,1.298445866,0.710014613,1.207794557,11,15
2.184389099,2.267820326,2.879124229,1.616946959,2.016035892,1.128088352,2.034138618,11,16
2.689384138,2.90582897,3.612098046,2.083292844,2.879124229,1.616946959,2.778291869,11,17
2.882316328,2.940388929,3.753538952,2.428717178,3.612098046,2.083292844,3.089224371,11,18
2.847071328,2.583788082,3.186481744,2.621453206,3.753538952,2.428717178,2.860300646,11,19
2.701172996,2.346243675,2.3558551,2.673218289,3.186481744,2.621453206,2.373859235,11,20
2.464964834,1.939903294,1.751874153,2.618972774,2.3558551,2.673218289,1.984014506,11,21
2.256770304,1.871933864,1.443313296,2.515915953,1.751874153,2.618972774,1.897568185,11,22
2.14576979,2.046217171,1.340241451,2.407218286,1.443313296,2.515915953,2.028662247,11,23
2.079799102,2.27658454,1.379315327,2.330320199,1.340241451,2.407218286,2.183498539,11,24
2.109569695,2.290432188,1.515269902,2.28833335,1.379315327,2.330320199,2.29187031,11,25
2.208045847,2.56862907,1.672275965,2.247136334,1.515269902,2.28833335,2.430664217,11,26
2.322260221,2.683703494,1.77216719,2.208721453,1.672275965,2.247136334,2.534111402,11,27
2.417151017,2.668898486,1.833432753,2.212924218,1.77216719,2.208721453,2.420527511,11,28
2.418258266,2.55916654,1.898378042,2.28246463,1.833432753,2.212924218,2.263105737,11,29
2.395658115,2.357842475,1.936775191,2.400900904,1.898378042,2.28246463,2.173578331,11,30
2.357866285,2.248872151,2.031694095,2.537369785,1.936775191,2.400900904,2.199182605,11,31
2.328233948,2.407203883,2.147923605,2.655148184,2.031694095,2.537369785,2.383133158,11,32
2.318868602,2.539649293,2.33054517,2.730375569,2.147923605,2.655148184,2.520159771,11,33
2.418611115,2.560607402,2.499839294,2.771298317,2.33054517,2.730375569,2.582090362,11,34
2.626298145,2.682442335,2.680888863,2.779933973,2.499839294,2.771298317,2.674680484,11,35
2.80299117,2.878674481,2.865930484,2.747167527,2.680888863,2.779933973,2.64604512,11,36
2.7997616,2.792473455,2.928277051,2.673168854,2.865930484,2.747167527,2.458470227,11,37
2.6026284,2.493767375,2.746073797,2.572181282,2.928277051,2.673168854,2.256140003,11,38
2.467117802,2.219688577,2.440946638,2.483336251,2.746073797,2.572181282,2.11034791,11,39
2.471751316,2.021840005,2.338175135,2.454302667,2.440946638,2.483336251,2.125977411,11,40
2.622711294,2.172640737,2.471359072,2.490554312,2.338175135,2.454302667,2.348278112,11,41
2.748352537,2.734806398,2.741924059,2.531392254,2.471359072,2.490554312,2.50632448,11,42
2.635125564,2.69024194,2.99596218,2.49127934,2.741924059,2.531392254,2.44577767,11,43
2.233302917,2.259007507,3.061986751,2.321093608,2.99596218,2.49127934,2.267398785,11,44
1.731437788,1.817009085,2.840121822,2.005629033,3.061986751,2.321093608,1.867172747,11,45
1.29112049,1.526378924,2.40254479,1.588467379,2.840121822,2.005629033,1.399293287,11,46
0.96964415,1.210934206,1.792295324,1.124064011,2.40254479,1.588467379,0.957697678,11,47
0.708367404,0.867837481,1.184911827,0.646365349,1.792295324,1.124064011,0.526166486,11,48
0.504619601,0.610991274,0.844340504,0.473839568,1.184911827,0.646365349,0.507004595,12,1
0.463682664,0.567905359,0.783322611,0.404036886,0.844340504,0.473839568,0.396028487,12,2
0.430675543,0.494791957,0.692904513,0.337798281,0.783322611,0.404036886,0.329924063,12,3
0.393726729,0.369753027,0.57274832,0.282101063,0.692904513,0.337798281,0.290435134,12,4
0.349662506,0.306559446,0.483163051,0.238487329,0.57274832,0.282101063,0.256915368,12,5
0.298523391,0.278366486,0.435666356,0.202801716,0.483163051,0.238487329,0.2331441,12,6
0.257179154,0.265598011,0.417161831,0.172607123,0.435666356,0.202801716,0.218802928,12,7
0.242809522,0.26219711,0.415230192,0.145433058,0.417161831,0.172607123,0.202012719,12,8
0.24287625,0.279793012,0.423199898,0.124575924,0.415230192,0.145433058,0.187535766,12,9
0.233548822,0.27688803,0.424087867,0.120609752,0.423199898,0.124575924,0.175261297,12,10
0.218930362,0.301103242,0.451437403,0.151373446,0.424087867,0.120609752,0.169534887,12,11
0.24683906,0.328085634,0.558388389,0.240741889,0.451437403,0.151373446,0.2189693,12,12
0.395205779,0.40675835,0.829791446,0.417045757,0.558388389,0.240741889,0.392165134,12,13
0.729021144,0.830492242,1.353891825,0.704255499,0.829791446,0.417045757,0.771626053,12,14
1.22732726,1.628182686,2.05954292,1.099028183,1.353891825,0.704255499,1.339412045,12,15
1.737538926,2.221866978,2.729511939,1.555001749,2.05954292,1.099028183,1.858088217,12,16
2.118902573,2.893094568,3.308120965,1.983796371,2.729511939,1.555001749,2.181649226,12,17
2.258273676,2.958561022,3.443024665,2.293252986,3.308120965,1.983796371,2.338438722,12,18
2.244458957,2.755404607,3.15064138,2.433694383,3.443024665,2.293252986,2.356456343,12,19
2.199776003,2.514081298,2.63644259,2.437157904,3.15064138,2.433694383,2.302633999,12,20
2.180064137,2.339478172,2.14565074,2.370671906,2.63644259,2.437157904,2.213073581,12,21
2.179091939,2.019760539,1.798331073,2.30356031,2.14565074,2.370671906,2.140568774,12,22
2.247784489,2.258879711,1.704158791,2.278378584,1.798331073,2.30356031,2.108020473,12,23
2.32147689,2.463769219,1.672544468,2.300957348,1.704158791,2.278378584,2.122286546,12,24
2.352538856,2.228832112,1.574127555,2.340175523,1.672544468,2.300957348,2.28355891,12,25
2.378619849,2.01307696,1.52381089,2.368736584,1.574127555,2.340175523,2.390238361,12,26
2.420609005,2.29199838,1.646233473,2.37706065,1.52381089,2.368736584,2.416746344,12,27
2.388711207,2.393765644,1.833293937,2.372250308,1.646233473,2.37706065,2.329355471,12,28
2.315839506,2.482320997,2.038943891,2.368759214,1.833293937,2.372250308,2.180484051,12,29
2.312228691,2.442206585,2.202389847,2.37737994,2.038943891,2.368759214,2.133450607,12,30
2.312582112,2.461845532,2.337821097,2.418423744,2.202389847,2.37737994,2.202992476,12,31
2.305316896,2.574523476,2.45769736,2.498560378,2.337821097,2.418423744,2.373611656,12,32
2.295547853,2.775176402,2.573483717,2.598610948,2.45769736,2.498560378,2.503971549,12,33
2.405283654,2.764232135,2.641494865,2.692000968,2.573483717,2.598610948,2.597616331,12,34
2.627597682,2.716941846,2.685144725,2.784593139,2.641494865,2.692000968,2.682397569,12,35
2.749583944,2.602642496,2.66507413,2.846680193,2.685144725,2.784593139,2.759720007,12,36
2.742185539,2.305574843,2.526296904,2.832407909,2.66507413,2.846680193,2.738483575,12,37
2.609783965,2.161449575,2.360169996,2.733926239,2.526296904,2.832407909,2.509695755,12,38
2.404922517,2.083854124,2.230122481,2.574635271,2.360169996,2.733926239,2.368011034,12,39
2.350559513,2.062245164,2.180809166,2.43119215,2.230122481,2.574635271,2.425210277,12,40
2.494491741,2.074272541,2.187173834,2.352161762,2.180809166,2.43119215,2.562147068,12,41
2.620100776,2.106126872,2.28336381,2.328497971,2.187173834,2.352161762,2.567609934,12,42
2.55188373,2.402819709,2.54646414,2.284869801,2.28336381,2.328497971,2.443351226,12,43
2.195847368,2.569868388,2.756948029,2.154035173,2.54646414,2.284869801,2.152969235,12,44
1.758617699,2.162341979,2.631608414,1.918123616,2.756948029,2.154035173,1.788774846,12,45
1.349354067,1.734171986,2.23716282,1.578987359,2.631608414,1.918123616,1.413222377,12,46
1.001009739,1.219017851,1.68417895,1.188953447,2.23716282,1.578987359,1.092834976,12,47
0.686764243,0.792140104,1.129918516,0.796070574,1.68417895,1.188953447,0.782142298,12,48
0.594774759,0.546452182,1.027261919,0.525416681,1.129918516,0.796070574,0.506563617,13,1
0.464002659,0.566278294,0.840621987,0.445083879,1.027261919,0.525416681,0.396277536,13,2
0.37424034,0.470999519,0.689108965,0.368716131,0.840621987,0.445083879,0.33044802,13,3
0.318459025,0.392592572,0.548525967,0.299787714,0.689108965,0.368716131,0.290680647,13,4
0.281166769,0.316663471,0.448076006,0.243470987,0.548525967,0.299787714,0.256656244,13,5
0.260058721,0.274646443,0.378525699,0.198777594,0.448076006,0.243470987,0.232605665,13,6
0.250023659,0.262249015,0.327281009,0.165516799,0.378525699,0.198777594,0.218415141,13,7
0.240422601,0.264157952,0.319635379,0.143864354,0.327281009,0.165516799,0.202347882,13,8
0.234821264,0.259618513,0.336461928,0.134689555,0.319635379,0.143864354,0.189367046,13,9
0.233769227,0.282000281,0.360749574,0.143971357,0.336461928,0.134689555,0.178885788,13,10
0.242197415,0.314371558,0.407782131,0.186095005,0.360749574,0.143971357,0.172631764,13,11
0.305039438,0.314801436,0.530530807,0.28337286,0.407782131,0.186095005,0.215063537,13,12
0.483750435,0.438010115,0.820001482,0.464892708,0.530530807,0.28337286,0.378694235,13,13
0.83339987,0.925313919,1.334132341,0.751658677,0.820001482,0.464892708,0.780571956,13,14
1.302734085,1.734656675,2.023025126,1.135642069,1.334132341,0.751658677,1.458747278,13,15
1.691267673,2.63242,2.816725765,1.577599935,2.023025126,1.135642069,2.165386474,13,16
1.961735652,2.864731102,3.386031348,2.008965383,2.816725765,1.577599935,2.658071222,13,17
2.147197181,2.554196324,3.395456069,2.328332115,3.386031348,2.008965383,2.901887171,13,18
2.252811196,2.261974137,2.976580375,2.484158557,3.395456069,2.328332115,2.906505621,13,19
2.280746514,2.275258891,2.429568249,2.491149698,2.976580375,2.484158557,2.73343823,13,20
2.225966716,2.104251974,1.956935462,2.404652098,2.429568249,2.491149698,2.433704314,13,21
2.156932391,2.144088079,1.670461721,2.332721445,1.956935462,2.404652098,2.181017032,13,22
2.124267591,2.371125848,1.574656737,2.331423286,1.670461721,2.332721445,2.084319111,13,23
2.14435837,2.32824016,1.546535879,2.398272919,1.574656737,2.331423286,2.10419157,13,24
